#! FIELDS time p.x ene metad.bias metad.rbias metad.rct
 2014.000000  -2.4228   7.1773   6.3371  -1.3867   7.7238
 2015.000000  -2.5259   6.8483   6.7154  -1.0084   7.7238
 2016.000000  -2.3862   7.2895   6.2110  -1.5128   7.7246
 2017.000000  -2.4722   7.0215   6.6094  -1.1152   7.7246
 2018.000000  -2.2691   7.6258   5.9381  -1.7865   7.7246
 2019.000000  -2.4728   7.0198   6.6114  -1.1132   7.7259
 2020.000000  -1.9351   8.3135   5.1657  -2.5602   7.7259
 2021.000000  -1.5853   8.4735   4.9155  -2.8104   7.7259
 2022.000000  -2.4013   7.2435   6.4585  -1.2675   7.7269
 2023.000000  -2.7250   6.1897   7.5493  -0.1776   7.7269
 2024.000000  -2.7238   6.1936   7.5465  -0.1804   7.7269
 2025.000000  -2.8564   5.7676   7.8386   0.1117   7.7387
 2026.000000  -2.9211   5.5718   8.0870   0.3483   7.7387
 2027.000000  -3.0180   5.2997   8.3447   0.6060   7.7387
 2028.000000  -3.1844   4.9143   8.8530   1.1142   7.7818
 2029.000000  -2.9184   5.5796   8.1374   0.3557   7.7818
 2030.000000  -3.3038   4.7178   9.2418   1.4600   7.7818
 2031.000000  -3.7968   4.8222   9.1115   1.3297   7.8334
 2032.000000  -3.4775   4.5764   9.4438   1.6103   7.8334
 2033.000000  -3.3723   4.6405   9.3630   1.5296   7.8334
 2034.000000  -3.4003   4.6168   9.3939   1.5605   7.8981
 2035.000000  -3.6548   4.6290   9.4649   1.5668   7.8981
 2036.000000  -3.7149   4.6942   9.3888   1.4907   7.8981
 2037.000000  -3.8884   5.0181   9.0046   1.1065   7.9404
 2038.000000  -3.5835   4.5829   9.5680   1.6276   7.9404
 2039.000000  -3.2593   4.7823   9.2504   1.3099   7.9404
 2040.000000  -4.0509   5.4969   8.5224   0.5820   7.9662
 2041.000000  -3.7162   4.6959   9.5066   1.5404   7.9662
 2042.000000  -2.9968   5.3567   8.3879   0.4217   7.9662
 2043.000000  -2.6416   6.4660   7.4185  -0.5477   7.9696
 2044.000000  -2.2394   7.7047   6.0275  -1.9421   7.9696
 2045.000000  -2.6632   6.3942   7.5835  -0.3861   7.9696
 2046.000000  -2.6133   6.5600   7.4291  -0.5405   7.9728
 2047.000000  -2.4052   7.2316   6.7272  -1.2456   7.9728
 2048.000000  -1.8043   8.4447   5.0172  -2.9556   7.9728
 2049.000000  -1.2626   8.1175   5.2381  -2.7347   7.9728
 2050.000000  -1.3641   8.2741   5.1630  -2.8098   7.9728
 2051.000000  -1.4875   8.4117   5.0106  -2.9623   7.9728
 2052.000000  -1.3562   8.2633   5.1755  -2.7973   7.9728
 2053.000000  -1.0449   7.6825   5.7026  -2.2702   7.9728
 2054.000000  -1.1489   7.9041   5.5999  -2.3730   7.9728
 2055.000000  -1.0770   7.7530   5.6761  -2.2968   7.9729
 2056.000000  -1.3558   8.2627   5.3299  -2.6430   7.9729
 2057.000000  -1.2524   8.0998   5.5264  -2.4465   7.9729
 2058.000000  -1.6929   8.4890   5.0103  -2.9626   7.9729
 2059.000000  -1.7868   8.4558   5.1309  -2.8420   7.9729
 2060.000000  -1.7334   8.4801   5.1146  -2.8583   7.9729
 2061.000000  -1.1419   7.8898   5.7140  -2.2589   7.9729
 2062.000000  -0.6740   6.8323   6.0700  -1.9030   7.9729
 2063.000000  -0.6017   6.6810   6.1747  -1.7982   7.9729
 2064.000000  -0.5337   6.5501   6.2913  -1.6817   7.9731
 2065.000000  -0.7862   7.0840   6.0273  -1.9458   7.9731
 2066.000000  -0.7407   6.9800   6.0708  -1.9023   7.9731
 2067.000000  -1.1206   7.8459   5.8448  -2.1283   7.9732
 2068.000000  -0.7218   6.9375   6.1202  -1.8530   7.9732
 2069.000000  -0.6507   6.7823   6.2076  -1.7656   7.9732
 2070.000000  -0.5789   6.6358   6.3201  -1.6530   7.9733
 2071.000000  -1.0959   7.7937   5.9816  -1.9918   7.9733
 2072.000000  -1.1214   7.8476   5.9533  -2.0200   7.9733
 2073.000000  -0.6425   6.7649   6.3163  -1.6570   7.9735
 2074.000000  -0.7383   6.9746   6.2790  -1.6946   7.9735
 2075.000000  -0.6795   6.8442   6.3598  -1.6137   7.9735
 2076.000000  -0.7676   7.0412   6.2439  -1.7296   7.9737
 2077.000000  -0.5040   6.4969   6.6878  -1.2859   7.9737
 2078.000000  -0.3955   6.3276   6.7847  -1.1890   7.9737
 2079.000000  -0.5111   6.5094   6.6795  -1.2941   7.9739
 2080.000000  -0.0762   6.1184   6.7130  -1.2609   7.9739
 2081.000000  -0.1779   6.1321   6.8196  -1.1544   7.9739
 2082.000000   0.0639   6.1891   6.5134  -1.4605   7.9742
 2083.000000   0.2925   6.5335   6.1682  -1.8059   7.9742
 2084.000000   0.4530   6.9382   5.7596  -2.2146   7.9742
 2085.000000   0.0694   6.1941   6.6046  -1.3696   7.9744
 2086.000000  -0.1782   6.1322   6.9437  -1.0308   7.9744
 2087.000000   0.0660   6.1910   6.7100  -1.2644   7.9744
 2088.000000   0.1457   6.2798   6.5673  -1.4071   7.9747
 2089.000000   0.1354   6.2664   6.6871  -1.2875   7.9747
 2090.000000  -0.2979   6.2138   6.9755  -0.9992   7.9747
 2091.000000  -0.1663   6.1279   6.9849  -0.9898   7.9751
 2092.000000  -0.3682   6.2918   7.0122  -0.9630   7.9751
 2093.000000   0.0075   6.1479   6.9586  -1.0165   7.9751
 2094.000000   0.1225   6.2504   6.7625  -1.2127   7.9755
 2095.000000  -0.0541   6.1226   7.1042  -0.8713   7.9755
 2096.000000  -0.5314   6.5458   6.8059  -1.1696   7.9755
 2097.000000  -0.7227   6.9395   6.4777  -1.4978   7.9757
 2098.000000  -0.1704   6.1293   7.1446  -0.8311   7.9757
 2099.000000  -0.4858   6.4658   6.9420  -1.0338   7.9757
 2100.000000  -0.5870   6.6518   6.7970  -1.1788   7.9761
 2101.000000  -0.3697   6.2937   7.1307  -0.8455   7.9761
 2102.000000  -0.2325   6.1609   7.1736  -0.8026   7.9761
 2103.000000  -0.1315   6.1193   7.1599  -0.8163   7.9768
 2104.000000  -0.4213   6.3640   7.1466  -0.8302   7.9768
 2105.000000  -0.3282   6.2448   7.2238  -0.7530   7.9768
 2106.000000   0.0637   6.1890   7.0491  -0.9277   7.9773
 2107.000000   0.6656   7.6518   5.0369  -2.9405   7.9773
 2108.000000   0.5386   7.2035   5.5807  -2.3966   7.9773
 2109.000000   0.6509   7.5968   5.1025  -2.8749   7.9774
 2110.000000   1.0191   9.1368   3.4043  -4.5731   7.9774
 2111.000000   0.9363   8.7687   3.8177  -4.1597   7.9774
 2112.000000   1.0130   9.1093   3.4348  -4.5426   7.9774
 2113.000000   1.2774  10.2881   2.2491  -5.7283   7.9774
 2114.000000   1.4927  11.1713   1.4087  -6.5687   7.9774
 2115.000000   1.1169   9.5758   3.0171  -4.9603   7.9774
 2116.000000   1.1784   9.8518   2.8114  -5.1660   7.9774
 2117.000000   1.1632   9.7836   2.8870  -5.0905   7.9774
 2118.000000   1.0282   9.1774   3.5530  -4.4244   7.9774
 2119.000000   0.9560   8.8556   3.9937  -3.9837   7.9774
 2120.000000   0.6513   7.5980   5.2859  -2.6915   7.9774
 2121.000000   0.5521   7.2480   5.6602  -2.3173   7.9775
 2122.000000   0.4460   6.9178   6.1267  -1.8508   7.9775
 2123.000000   0.6322   7.5278   5.4550  -2.5225   7.9775
 2124.000000   0.8880   8.5580   4.3400  -3.6375   7.9775
 2125.000000   0.5824   7.3511   5.6952  -2.2823   7.9775
 2126.000000   0.7412   7.9449   5.0834  -2.8942   7.9775
 2127.000000   0.7746   8.0798   4.9430  -3.0346   7.9776
 2128.000000   0.7834   8.1158   5.0055  -2.9721   7.9776
 2129.000000   1.2607  10.2155   2.5244  -5.4532   7.9776
 2130.000000   1.3248  10.4921   2.1933  -5.7843   7.9776
 2131.000000   1.4898  11.1601   1.5571  -6.4205   7.9776
 2132.000000   1.3266  10.4995   2.2847  -5.6929   7.9776
 2133.000000   1.1800   9.8585   3.0534  -4.9242   7.9776
 2134.000000   0.9976   9.0403   4.0974  -3.8802   7.9776
 2135.000000   1.1065   9.5294   3.5457  -4.4318   7.9776
 2136.000000   1.3809  10.7272   2.0964  -5.8812   7.9776
 2137.000000   1.3669  10.6692   2.2651  -5.7125   7.9776
 2138.000000   1.1989   9.9429   3.1273  -4.8503   7.9776
 2139.000000   1.8876  12.3317   0.5151  -7.4625   7.9776
 2140.000000   2.0838  12.5843   0.3011  -7.6765   7.9776
 2141.000000   2.0433  12.5529   0.3583  -7.6193   7.9776
 2142.000000   1.5887  11.5189   1.3527  -6.6249   7.9776
 2143.000000   1.7208  11.9344   1.0547  -6.9229   7.9776
 2144.000000   1.5761  11.4754   1.4955  -6.4821   7.9776
 2145.000000   1.1591   9.7651   3.3578  -4.6198   7.9776
 2146.000000   1.0165   9.1248   4.1325  -3.8451   7.9776
 2147.000000   0.9855   8.9865   4.2683  -3.7093   7.9776
 2148.000000   1.2333  10.0953   3.0832  -4.8944   7.9776
 2149.000000   1.4443  10.9835   2.1236  -5.8539   7.9776
 2150.000000   1.4689  11.0797   2.0102  -5.9674   7.9776
 2151.000000   1.5639  11.4325   1.6067  -6.3709   7.9776
 2152.000000   1.8509  12.2578   0.8009  -7.1767   7.9776
 2153.000000   2.0880  12.5870   0.3204  -7.6572   7.9776
 2154.000000   2.8977  10.6930   0.0000  -7.9776   7.9776
 2155.000000   3.7488   4.7666   0.0003  -7.9773   7.9776
 2156.000000   4.6518   0.1079   0.0000  -7.9776   7.9776
 2157.000000   4.9609   0.1391   0.0000  -7.9776   7.9776
 2158.000000   5.0643   0.3680   0.0918  -7.8858   7.9776
 2159.000000   5.2131   0.8787   0.0601  -7.9175   7.9776
 2160.000000   5.0193   0.2553   0.0973  -7.8803   7.9776
 2161.000000   4.6998   0.0482   0.1021  -7.8755   7.9776
 2162.000000   4.7901  -0.0002   0.1449  -7.8327   7.9776
 2163.000000   4.8867   0.0416   0.1826  -7.7950   7.9776
 2164.000000   5.0722   0.3898   0.2643  -7.7133   7.9776
 2165.000000   5.3692   1.6255   0.0795  -7.8981   7.9776
 2166.000000   4.9476   0.1176   0.2929  -7.6847   7.9776
 2167.000000   4.7554   0.0084   0.2901  -7.6875   7.9776
 2168.000000   4.5077   0.4258   0.0846  -7.8930   7.9776
 2169.000000   5.0176   0.2514   0.3808  -7.5968   7.9776
 2170.000000   4.9411   0.1077   0.4880  -7.4896   7.9776
 2171.000000   4.9325   0.0952   0.4860  -7.4916   7.9776
 2172.000000   5.1857   0.7695   0.3390  -7.6386   7.9776
 2173.000000   4.5483   0.3157   0.1315  -7.8461   7.9776
 2174.000000   4.6126   0.1739   0.1943  -7.7833   7.9776
 2175.000000   4.6753   0.0756   0.2677  -7.7099   7.9776
 2176.000000   4.5797   0.2414   0.2533  -7.7243   7.9776
 2177.000000   4.4735   0.5307   0.1495  -7.8281   7.9776
 2178.000000   4.4777   0.5171   0.1531  -7.8245   7.9776
 2179.000000   4.6180   0.1640   0.3830  -7.5946   7.9776
 2180.000000   4.6775   0.0730   0.4431  -7.5345   7.9776
 2181.000000   4.8783   0.0342   0.6084  -7.3692   7.9776
 2182.000000   4.9254   0.0855   0.7212  -7.2564   7.9776
 2183.000000   4.8409   0.0098   0.6868  -7.2908   7.9776
 2184.000000   4.7721   0.0027   0.6261  -7.3515   7.9776
 2185.000000   4.5370   0.3446   0.4087  -7.5689   7.9776
 2186.000000   4.7474   0.0122   0.6987  -7.2788   7.9776
 2187.000000   4.6604   0.0954   0.5847  -7.3929   7.9776
 2188.000000   4.4238   0.7026   0.3308  -7.6468   7.9776
 2189.000000   4.7077   0.0405   0.7476  -7.2300   7.9776
 2190.000000   4.5559   0.2968   0.5265  -7.4511   7.9776
 2191.000000   4.6812   0.0684   0.8016  -7.1760   7.9776
 2192.000000   4.5592   0.2886   0.6318  -7.3458   7.9776
 2193.000000   4.4848   0.4947   0.5139  -7.4637   7.9776
 2194.000000   4.3153   1.1534   0.3432  -7.6344   7.9776
 2195.000000   4.5217   0.3859   0.6717  -7.3059   7.9776
 2196.000000   4.5857   0.2282   0.7644  -7.2132   7.9776
 2197.000000   4.5519   0.3067   0.8158  -7.1617   7.9776
 2198.000000   5.1430   0.6124   0.6286  -7.3490   7.9776
 2199.000000   4.9502   0.1217   0.9306  -7.0470   7.9776
 2200.000000   4.9511   0.1231   1.0296  -6.9480   7.9776
 2201.000000   4.7763   0.0018   1.0919  -6.8856   7.9776
 2202.000000   4.4264   0.6931   0.6118  -7.3658   7.9776
 2203.000000   4.8251   0.0038   1.1284  -6.8492   7.9776
 2204.000000   4.9519   0.1243   1.0398  -6.9378   7.9776
 2205.000000   4.6585   0.0981   1.0639  -6.9137   7.9776
 2206.000000   4.5450   0.3240   1.0118  -6.9658   7.9776
 2207.000000   4.4861   0.4909   0.9020  -7.0756   7.9776
 2208.000000   4.8198   0.0024   1.2106  -6.7670   7.9776
 2209.000000   4.2443   1.5010   0.3953  -7.5823   7.9776
 2210.000000   4.6937   0.0544   1.2800  -6.6976   7.9776
 2211.000000   4.7633   0.0054   1.3159  -6.6617   7.9776
 2212.000000   4.8938   0.0485   1.3432  -6.6344   7.9776
 2213.000000   4.7204   0.0297   1.3977  -6.5799   7.9776
 2214.000000   4.9863   0.1855   1.1841  -6.7935   7.9776
 2215.000000   5.0421   0.3098   1.1540  -6.8236   7.9776
 2216.000000   4.7318   0.0214   1.4641  -6.5135   7.9776
 2217.000000   4.9596   0.1370   1.3372  -6.6404   7.9776
 2218.000000   4.9895   0.1918   1.3766  -6.6010   7.9776
 2219.000000   4.7737   0.0023   1.5627  -6.4149   7.9776
 2220.000000   4.5148   0.4053   1.1037  -6.8739   7.9776
 2221.000000   4.5832   0.2336   1.3696  -6.6080   7.9776
 2222.000000   4.6762   0.0745   1.5382  -6.4394   7.9776
 2223.000000   4.4153   0.7343   0.9265  -7.0511   7.9776
 2224.000000   4.3392   1.0457   0.8055  -7.1721   7.9776
 2225.000000   4.2513   1.4651   0.5625  -7.4151   7.9776
 2226.000000   4.5520   0.3063   1.3835  -6.5941   7.9776
 2227.000000   4.8057   0.0000   1.7133  -6.2643   7.9776
 2228.000000   5.3656   1.6065   0.3483  -7.6292   7.9776
 2229.000000   5.2081   0.8586   0.7599  -7.2177   7.9776
 2230.000000   4.9222   0.0812   1.6231  -6.3545   7.9776
 2231.000000   4.7843   0.0004   1.7459  -6.2317   7.9776
 2232.000000   4.4828   0.5012   1.3117  -6.6659   7.9776
 2233.000000   4.7839   0.0005   1.7943  -6.1833   7.9776
 2234.000000   4.3421   1.0327   0.9698  -7.0078   7.9776
 2235.000000   4.5910   0.2170   1.6592  -6.3184   7.9776
 2236.000000   4.6555   0.1025   1.8464  -6.1312   7.9776
 2237.000000   4.7875   0.0000   1.8664  -6.1112   7.9776
 2238.000000   4.6620   0.0932   1.8524  -6.1252   7.9776
 2239.000000   5.1637   0.6862   1.0208  -6.9568   7.9776
 2240.000000   5.3099   1.3184   0.5722  -7.4054   7.9776
 2241.000000   4.6483   0.1132   1.9391  -6.0385   7.9776
 2242.000000   4.8553   0.0175   1.9441  -6.0335   7.9776
 2243.000000   5.4250   1.9398   0.3114  -7.6662   7.9776
 2244.000000   4.8175   0.0019   2.0047  -5.9729   7.9776
 2245.000000   4.5764   0.2486   1.9855  -5.9921   7.9776
 2246.000000   4.3723   0.9040   1.2642  -6.7134   7.9776
 2247.000000   4.7055   0.0426   2.1650  -5.8126   7.9776
 2248.000000   5.1442   0.6165   1.1634  -6.8142   7.9776
 2249.000000   5.5397   2.6533   0.1477  -7.8299   7.9776
 2250.000000   5.0595   0.3550   1.4884  -6.4892   7.9776
 2251.000000   5.0259   0.2705   1.7131  -6.2645   7.9776
 2252.000000   4.8939   0.0486   2.1170  -5.8606   7.9776
 2253.000000   4.8706   0.0280   2.1684  -5.8092   7.9776
 2254.000000   5.2923   1.2326   0.7359  -7.2416   7.9776
 2255.000000   5.3004   1.2719   0.7084  -7.2692   7.9776
 2256.000000   5.2192   0.9041   1.0065  -6.9711   7.9776
 2257.000000   4.9431   0.1106   2.1368  -5.8408   7.9776
 2258.000000   5.0402   0.3050   1.8177  -6.1598   7.9776
 2259.000000   5.2895   1.2193   0.8417  -7.1359   7.9776
 2260.000000   5.0020   0.2173   2.0051  -5.9725   7.9776
 2261.000000   4.7559   0.0082   2.4258  -5.5518   7.9776
 2262.000000   4.2263   1.5955   0.7080  -7.2696   7.9776
 2263.000000   4.3317   1.0792   1.2305  -6.7471   7.9776
 2264.000000   4.4716   0.5370   1.8227  -6.1549   7.9776
 2265.000000   4.5466   0.3198   2.0923  -5.8853   7.9776
 2266.000000   4.3167   1.1473   1.2322  -6.7453   7.9776
 2267.000000   4.1782   1.8587   0.6764  -7.3012   7.9776
 2268.000000   4.1305   2.1354   0.5254  -7.4522   7.9776
 2269.000000   4.4583   0.5810   1.9060  -6.0715   7.9776
 2270.000000   4.1547   1.9931   0.6985  -7.2791   7.9776
 2271.000000   4.2712   1.3650   1.1194  -6.8581   7.9776
 2272.000000   4.5237   0.3804   2.2049  -5.7727   7.9776
 2273.000000   4.8901   0.0448   2.3431  -5.6345   7.9776
 2274.000000   4.6358   0.1330   2.4630  -5.5146   7.9776
 2275.000000   4.4646   0.5600   2.0839  -5.8937   7.9776
 2276.000000   4.4018   0.7859   1.8251  -6.1525   7.9776
 2277.000000   4.4756   0.5240   2.1262  -5.8514   7.9776
 2278.000000   4.5864   0.2267   2.5602  -5.4174   7.9776
 2279.000000   4.9608   0.1390   2.2152  -5.7624   7.9776
 2280.000000   4.7235   0.0273   2.6869  -5.2907   7.9776
 2281.000000   5.1227   0.5436   1.6295  -6.3481   7.9776
 2282.000000   5.2778   1.1636   0.9982  -6.9794   7.9776
 2283.000000   5.1824   0.7567   1.3780  -6.5996   7.9776
 2284.000000   5.0871   0.4326   1.8727  -6.1049   7.9776
 2285.000000   5.4994   2.3925   0.3918  -7.5858   7.9776
 2286.000000   5.1947   0.8046   1.4270  -6.5506   7.9776
 2287.000000   5.2534   1.0521   1.2846  -6.6930   7.9776
 2288.000000   4.8289   0.0050   2.7308  -5.2468   7.9776
 2289.000000   4.6365   0.1319   2.7569  -5.2207   7.9776
 2290.000000   4.0189   2.8374   0.4457  -7.5319   7.9776
 2291.000000   4.1496   2.0231   0.8514  -7.1262   7.9776
 2292.000000   4.4317   0.6737   2.1745  -5.8030   7.9776
 2293.000000   4.1528   2.0044   0.9172  -7.0604   7.9776
 2294.000000   4.0845   2.4159   0.6654  -7.3122   7.9776
 2295.000000   4.2025   1.7236   1.1312  -6.8464   7.9776
 2296.000000   4.2665   1.3882   1.5343  -6.4433   7.9776
 2297.000000   4.7891  -0.0001   2.9108  -5.0668   7.9776
 2298.000000   4.6446   0.1189   2.9593  -5.0183   7.9776
 2299.000000   4.1949   1.7652   1.2170  -6.7606   7.9776
 2300.000000   4.3493   1.0016   1.9965  -5.9811   7.9776
 2301.000000   3.9799   3.0985   0.4475  -7.5301   7.9776
 2302.000000   4.3527   0.9867   2.0474  -5.9302   7.9776
 2303.000000   4.2828   1.3078   1.6977  -6.2798   7.9776
 2304.000000   4.2681   1.3802   1.6258  -6.3518   7.9776
 2305.000000   4.5445   0.3253   2.9177  -5.0599   7.9776
 2306.000000   5.0641   0.3674   2.1049  -5.8727   7.9776
 2307.000000   5.1478   0.6292   1.7477  -6.2299   7.9776
 2308.000000   5.5766   2.8998   0.2964  -7.6812   7.9776
 2309.000000   5.0574   0.3493   2.2265  -5.7511   7.9776
 2310.000000   5.0889   0.4379   2.0978  -5.8798   7.9776
 2311.000000   5.0656   0.3714   2.2929  -5.6847   7.9776
 2312.000000   5.2106   0.8687   1.6623  -6.3152   7.9776
 2313.000000   5.1959   0.8094   1.7293  -6.2483   7.9776
 2314.000000   5.4872   2.3158   0.5896  -7.3880   7.9776
 2315.000000   5.3600   1.5762   1.0786  -6.8990   7.9776
 2316.000000   5.0924   0.4484   2.2750  -5.7026   7.9776
 2317.000000   5.4664   2.1870   0.6921  -7.2855   7.9776
 2318.000000   5.5340   2.6158   0.4701  -7.5075   7.9776
 2319.000000   5.5239   2.5498   0.5000  -7.4776   7.9776
 2320.000000   5.5632   2.8092   0.4899  -7.4877   7.9776
 2321.000000   5.1913   0.7912   1.9839  -5.9937   7.9776
 2322.000000   5.0729   0.3916   2.4715  -5.5061   7.9776
 2323.000000   5.2518   1.0451   1.7860  -6.1916   7.9776
 2324.000000   5.1911   0.7902   2.0745  -5.9031   7.9776
 2325.000000   5.4686   2.2009   0.8100  -7.1676   7.9776
 2326.000000   5.3250   1.3940   1.5167  -6.4609   7.9776
 2327.000000   5.5118   2.4716   0.7573  -7.2203   7.9776
 2328.000000   4.9099   0.0660   3.0535  -4.9241   7.9776
 2329.000000   4.7353   0.0191   3.3211  -4.6565   7.9776
 2330.000000   5.2028   0.8368   2.1271  -5.8505   7.9776
 2331.000000   5.0067   0.2274   2.9064  -5.0711   7.9776
 2332.000000   5.0511   0.3329   2.8583  -5.1193   7.9776
 2333.000000   5.1948   0.8048   2.2398  -5.7378   7.9776
 2334.000000   5.4947   2.3632   0.8371  -7.1405   7.9776
 2335.000000   5.3043   1.2908   1.7648  -6.2128   7.9776
 2336.000000   5.5013   2.4048   0.9131  -7.0645   7.9776
 2337.000000   5.3145   1.3411   1.7159  -6.2617   7.9776
 2338.000000   5.0956   0.4581   2.7834  -5.1942   7.9776
 2339.000000   5.3589   1.5704   1.6048  -6.3728   7.9776
 2340.000000   5.0625   0.3630   2.8994  -5.0782   7.9776
 2341.000000   5.0849   0.4262   2.9217  -5.0559   7.9776
 2342.000000   5.4464   2.0659   1.2424  -6.7352   7.9776
 2343.000000   5.4131   1.8709   1.3938  -6.5838   7.9776
 2344.000000   4.9922   0.1970   3.2271  -4.7505   7.9776
 2345.000000   4.7969  -0.0004   3.4526  -4.5250   7.9776
 2346.000000   5.2884   1.2137   2.0959  -5.8817   7.9776
 2347.000000   5.4298   1.9680   1.5017  -6.4759   7.9776
 2348.000000   5.2020   0.8335   2.5951  -5.3825   7.9776
 2349.000000   5.0795   0.4106   3.0525  -4.9251   7.9776
 2350.000000   5.0327   0.2866   3.2821  -4.6955   7.9776
 2351.000000   4.5921   0.2147   3.1894  -4.7882   7.9776
 2352.000000   4.3256   1.1064   2.0235  -5.9541   7.9776
 2353.000000   4.6823   0.0672   3.4386  -4.5390   7.9776
 2354.000000   4.6173   0.1652   3.3109  -4.6667   7.9776
 2355.000000   5.0124   0.2398   3.3313  -4.6463   7.9776
 2356.000000   5.2493   1.0338   2.5253  -5.4523   7.9776
 2357.000000   5.3842   1.7081   1.8037  -6.1739   7.9776
 2358.000000   5.2619   1.0903   2.4605  -5.5171   7.9776
 2359.000000   4.7058   0.0423   3.5268  -4.4508   7.9776
 2360.000000   5.3847   1.7109   1.8897  -6.0879   7.9776
 2361.000000   5.6245   3.2324   0.7470  -7.2306   7.9776
 2362.000000   5.3806   1.6878   1.9748  -6.0027   7.9776
 2363.000000   5.2982   1.2610   2.4098  -5.5678   7.9776
 2364.000000   5.8413   4.8635   0.2749  -7.7027   7.9776
 2365.000000   5.2660   1.1089   2.5821  -5.3955   7.9776
 2366.000000   5.3276   1.4072   2.2678  -5.7098   7.9776
 2367.000000   5.4812   2.2783   1.4960  -6.4816   7.9776
 2368.000000   5.8059   4.5856   0.4820  -7.4956   7.9776
 2369.000000   5.5888   2.9836   1.1341  -6.8435   7.9776
 2370.000000   5.4327   1.9846   1.8276  -6.1500   7.9776
 2371.000000   5.0687   0.3800   3.4275  -4.5501   7.9776
 2372.000000   5.0457   0.3189   3.4781  -4.4995   7.9776
 2373.000000   4.6223   0.1561   3.3569  -4.6207   7.9776
 2374.000000   4.1568   1.9808   1.3145  -6.6631   7.9776
 2375.000000   4.0840   2.4191   1.0020  -6.9756   7.9776
 2376.000000   4.0419   2.6872   0.8435  -7.1341   7.9776
 2377.000000   4.2274   1.5895   1.7336  -6.2440   7.9776
 2378.000000   4.2311   1.5699   1.7516  -6.2260   7.9776
 2379.000000   4.2550   1.4463   1.8693  -6.1082   7.9776
 2380.000000   4.2337   1.5564   1.8639  -6.1137   7.9776
 2381.000000   4.1628   1.9462   1.5246  -6.4530   7.9776
 2382.000000   4.4643   0.5609   2.9764  -5.0012   7.9776
 2383.000000   4.6031   0.1924   3.5364  -4.4412   7.9776
 2384.000000   4.9870   0.1867   3.6236  -4.3540   7.9776
 2385.000000   5.2199   0.9069   2.9374  -5.0402   7.9776
 2386.000000   4.9311   0.0933   3.7492  -4.2284   7.9776
 2387.000000   4.8402   0.0094   3.7889  -4.1887   7.9776
 2388.000000   4.8331   0.0065   3.7892  -4.1884   7.9776
 2389.000000   4.9113   0.0677   3.8590  -4.1186   7.9776
 2390.000000   5.1335   0.5798   3.4059  -4.5717   7.9776
 2391.000000   5.0504   0.3309   3.6465  -4.3311   7.9776
 2392.000000   5.1192   0.5323   3.5499  -4.4276   7.9776
 2393.000000   5.2328   0.9618   3.0867  -4.8909   7.9776
 2394.000000   5.4317   1.9789   2.0396  -5.9380   7.9776
 2395.000000   5.9695   5.8957   0.2368  -7.7408   7.9776
 2396.000000   5.6488   3.4052   1.0821  -6.8955   7.9776
 2397.000000   5.4004   1.7988   2.3076  -5.6700   7.9776
 2398.000000   5.3354   1.4470   2.7514  -5.2262   7.9776
 2399.000000   5.1414   0.6067   3.5816  -4.3959   7.9776
 2400.000000   4.7792   0.0012   3.9391  -4.0385   7.9776
 2401.000000   4.7591   0.0069   4.0200  -3.9576   7.9776
 2402.000000   4.9051   0.0606   4.0610  -3.9166   7.9776
 2403.000000   4.6885   0.0601   3.9160  -4.0616   7.9776
 2404.000000   4.0067   2.9183   0.9067  -7.0709   7.9776
 2405.000000   4.1169   2.2173   1.3686  -6.6090   7.9776
 2406.000000   4.2299   1.5766   1.9428  -6.0348   7.9776
 2407.000000   4.5574   0.2930   3.6833  -4.2943   7.9776
 2408.000000   4.6957   0.0523   4.0469  -3.9307   7.9776
 2409.000000   4.3070   1.1922   2.4679  -5.5097   7.9776
 2410.000000   4.2746   1.3479   2.3875  -5.5901   7.9776
 2411.000000   4.3869   0.8444   2.9994  -4.9782   7.9776
 2412.000000   4.3461   1.0156   2.7823  -5.1953   7.9776
 2413.000000   3.8085   4.3197   0.3963  -7.5813   7.9776
 2414.000000   3.8216   4.2228   0.4277  -7.5499   7.9776
 2415.000000   3.9288   3.4509   0.7510  -7.2266   7.9776
 2416.000000   4.1256   2.1647   1.7195  -6.2581   7.9776
 2417.000000   3.9674   3.1838   0.9961  -6.9815   7.9776
 2418.000000   3.9796   3.1005   1.0447  -6.9329   7.9776
 2419.000000   4.0492   2.6397   1.4427  -6.5349   7.9776
 2420.000000   4.0426   2.6823   1.4131  -6.5645   7.9776
 2421.000000   4.2175   1.6421   2.2725  -5.7051   7.9776
 2422.000000   4.1839   1.8266   2.1971  -5.7805   7.9776
 2423.000000   4.5087   0.4228   3.7140  -4.2636   7.9776
 2424.000000   5.0121   0.2392   3.9949  -3.9827   7.9776
 2425.000000   5.5060   2.4345   1.8555  -6.1221   7.9776
 2426.000000   5.2708   1.1314   3.1487  -4.8289   7.9776
 2427.000000   5.2784   1.1666   3.1101  -4.8675   7.9776
 2428.000000   5.1797   0.7462   3.6660  -4.3117   7.9776
 2429.000000   5.0738   0.3943   4.0177  -3.9599   7.9776
 2430.000000   5.8257   4.7405   0.5382  -7.4394   7.9776
 2431.000000   5.5415   2.6649   1.7756  -6.2020   7.9776
 2432.000000   5.1006   0.4732   3.9450  -4.0326   7.9776
 2433.000000   5.0009   0.2150   4.1711  -3.8065   7.9776
 2434.000000   4.4344   0.6640   3.4466  -4.5310   7.9776
